,_id,_rev,Tempo,Estação,LAT,LONG,Movimentação,Original_473,Original_269,Zero,Maçã-Verde,Tangerina,Citrus,Açaí-Guaraná,Pêssego,TARGET,row
13735,c80431f129bd708f3a437de2f8db52e7,1-03a6d3c635aac76f41ef0f3d95e36792,2019-4-20,Faria Lima,-23.5675,-46.6929,54369,71,18,51,15,20,7,8,32,NORMAL,8390
13736,c80431f129bd708f3a437de2f8dbe9f8,1-903997460cb74ff3a962f8e7935ccb8e,2018-6-23,Trianon-Masp,-23.5634,-46.6544,42549,37,40,50,35,41,13,19,33,NORMAL,1613
13737,c80431f129bd708f3a437de2f8dc4d34,1-95e4207c2c5d1019d5b59cb078656d27,2018-10-9,Trianon-Masp,-23.5634,-46.6544,45602,43,22,10,27,10,30,26,16,NORMAL,1719
13738,c80431f129bd708f3a437de2f8dc9359,1-52f42b79fc454bf0a7bcce8f541b2865,2019-7-25,Paraíso,-23.57677,-46.63933,73190,86,63,45,39,27,5,14,35,REABASTECER,565
13739,c80431f129bd708f3a437de2f8dcb031,1-46a16ccc594ede1c7d9c6af04ffab46b,2019-12-17,Faria Lima,-23.5675,-46.6929,53430,68,25,39,19,43,22,23,14,NORMAL,8627
13740,c80431f129bd708f3a437de2f8dd19b4,1-49f69456253e606a75dcafbc2037844e,2019-2-10,Trianon-Masp,-23.5634,-46.6544,44180,68,31,50,12,29,1,43,4,REABASTECER,1840
13741,c80431f129bd708f3a437de2f8dd30d1,1-e271390aac93d56fa701f6ff3961dfff,2019-11-2,Paraíso,-23.57677,-46.63933,73367,12,63,14,25,3,26,43,6,REABASTECER,662
13742,c80431f129bd708f3a437de2f8dd3513,1-27d78944388b2a5c28f649917f01d669,2019-3-12,Trianon-Masp,-23.5634,-46.6544,42131,9,31,18,37,28,27,13,39,REABASTECER,1872
13743,c80431f129bd708f3a437de2f8dd620d,1-d9587e7cf145dfffe501049c1b5808e9,2018-1-5,Brigadeiro,-23.5683,-46.6482,49130,47,43,33,26,29,31,28,27,NORMAL,725
13744,c80431f129bd708f3a437de2f8dd7790,1-61b7c973865a9f05ab1f222ddb5f8986,2018-5-21,Pinheiros,-23.5664,-46.703,77146,86,6,16,23,24,27,30,20,REABASTECER,8781
13745,c80431f129bd708f3a437de2f8ddcaba,1-e4efa267b09907c1806f67573702d82a,2018-6-29,Pinheiros,-23.5664,-46.703,76863,74,24,21,9,13,6,12,33,REABASTECER,8819
13746,c80431f129bd708f3a437de2f8dde59b,1-b7a1d255417e706d384748452fa1be2f,2018-7-9,Pinheiros,-23.5664,-46.703,76062,63,27,30,20,20,17,17,43,NORMAL,8829
13747,c80431f129bd708f3a437de2f8de3212,1-3510aa9a06d4d6ed4715ee17a7af3074,2018-10-2,Pinheiros,-23.5664,-46.703,78531,8,33,14,22,41,40,43,1,NORMAL,8912
13748,c80431f129bd708f3a437de2f8de3e3e,1-4a5967409f7d00e10071b9dd7805a9c4,2019-9-27,Trianon-Masp,-23.5634,-46.6544,42738,17,32,36,11,43,29,37,43,NORMAL,2067
13749,c80431f129bd708f3a437de2f8de4350,1-757ae836c9a607a895850a78173e42fd,2019-10-7,Trianon-Masp,-23.5634,-46.6544,42726,86,33,31,16,6,30,43,38,NORMAL,2077
13750,c80431f129bd708f3a437de2f8de74c6,1-d0bc402883ac59b5d0c56a054be25222,2019-11-4,Trianon-Masp,-23.5634,-46.6544,41980,11,61,43,43,37,41,18,6,REABASTECER,2104
13751,c80431f129bd708f3a437de2f8df0b9c,1-6ad6e752ee1f601900213457bd8b576f,2018-1-30,Consolação,-23.5581,-46.6606,113884,69,13,58,8,17,9,39,12,NORMAL,2190
13752,c80431f129bd708f3a437de2f8df34c8,1-27f1065cde1470a539d4808a10c063c6,2018-3-2,Consolação,-23.5581,-46.6606,114603,86,14,32,39,17,27,33,31,NORMAL,2222
13753,c80431f129bd708f3a437de2f8df42e5,1-467c67ea022929df6eebdd974f410327,2019-3-14,Pinheiros,-23.5664,-46.703,78968,62,40,7,36,26,43,32,35,NORMAL,9074
13754,c80431f129bd708f3a437de2f8e031a7,1-32de0cd9e2d3971ad9828a28d869a068,2019-7-29,Pinheiros,-23.5664,-46.703,76210,36,46,26,8,43,23,7,14,NORMAL,9209
13755,c80431f129bd708f3a437de2f8e0a6db,1-da8075df00e1fe6fd7110fe1db85c34d,2018-10-11,Consolação,-23.5581,-46.6606,111773,11,23,9,28,14,11,32,25,NORMAL,2441
13756,c80431f129bd708f3a437de2f8e1374c,1-bf6fd17b079bb75c3bedb6b0ed97b5a5,2018-1-2,Butantã,-23.5844,-46.7252,64526,73,57,55,43,37,43,41,41,NORMAL,9362
13757,c80431f129bd708f3a437de2f8e1484d,1-e80c0e9f44e64a8dfd500d8ead95b5ab,2019-10-14,Brigadeiro,-23.5683,-46.6482,47445,48,46,23,9,23,30,43,15,NORMAL,1364
13758,c80431f129bd708f3a437de2f8e17cf2,1-28ad9b700c77e65b52a801d74147ab30,2019-12-15,Brigadeiro,-23.5683,-46.6482,46642,67,14,41,7,13,34,16,20,NORMAL,1425
13759,c80431f129bd708f3a437de2f8e1978d,1-173df59b1c5262b640b3285a8d466fd1,2018-1-3,Trianon-Masp,-23.5634,-46.6544,45739,67,54,51,33,33,41,35,36,NORMAL,1443
13760,c80431f129bd708f3a437de2f8e1b96a,1-495e8cb81902da80189d718c78e18f26,2018-1-25,Trianon-Masp,-23.5634,-46.6544,44857,26,38,34,5,33,14,18,35,NORMAL,1465
13761,c80431f129bd708f3a437de2f8e1d6a8,1-2ba60c72dd03475d7555247ce8846465,2019-6-1,Consolação,-23.5581,-46.6606,113275,17,53,60,16,40,10,24,10,NORMAL,2671
13762,c80431f129bd708f3a437de2f8e202bc,1-abac7580df28c0e459a3f4238a20b465,2019-6-14,Consolação,-23.5581,-46.6606,115189,61,40,34,12,30,39,15,39,NORMAL,2684
13763,c80431f129bd708f3a437de2f8e21476,1-eda44cc5c6e08c47a73ca81cf4b7558e,2018-2-17,Trianon-Masp,-23.5634,-46.6544,44467,74,41,7,35,38,17,19,27,REABASTECER,1487
13764,c80431f129bd708f3a437de2f8e21fcf,1-d392f3906623e8c650c00b393f5b5629,2019-6-21,Consolação,-23.5581,-46.6606,112838,75,4,54,31,43,16,31,17,NORMAL,2691
13765,c80431f129bd708f3a437de2f8e23c78,1-5c1c19ce9f11aa9880a58d3195e5350c,2018-2-27,Trianon-Masp,-23.5634,-46.6544,42651,66,43,65,2,39,40,30,35,REABASTECER,1497
13766,c80431f129bd708f3a437de2f8e265ad,1-650bfadeb8d2159e5b068fd1e59b9d57,2019-8-11,Consolação,-23.5581,-46.6606,112629,86,47,51,38,43,43,24,26,NORMAL,2741
13767,c80431f129bd708f3a437de2f8e27575,1-c6719d235872281eaefe322b9121a7b7,2018-4-19,Trianon-Masp,-23.5634,-46.6544,42903,58,38,36,21,23,29,37,25,NORMAL,1549
13768,c80431f129bd708f3a437de2f8e298f9,1-241cc02e28c8f0c085154478de167c9b,2019-9-23,Consolação,-23.5581,-46.6606,113203,41,43,22,40,35,21,20,31,NORMAL,2783
13769,c80431f129bd708f3a437de2f8e3222b,1-633537778b681a870aef2e0a11cc74a9,2019-12-28,Consolação,-23.5581,-46.6606,113624,42,49,25,15,11,7,30,20,NORMAL,2878
13770,c80431f129bd708f3a437de2f8e33c24,1-5531112de018eb03bb54df377e982164,2019-1-8,Butantã,-23.5844,-46.7252,67993,86,27,11,30,39,33,38,43,NORMAL,9728
13771,c80431f129bd708f3a437de2f8e364c4,1-b92d3eaceb009dc8390f16061b49cb77,2018-9-27,Trianon-Masp,-23.5634,-46.6544,43724,86,27,24,8,18,25,37,19,NORMAL,1707
13772,c80431f129bd708f3a437de2f8e3816b,1-6c5227345e1f7a83afa28fbda15d93c9,2018-2-25,Tamanduateí,-23.5929,-46.5897,49817,9,12,21,15,43,40,20,43,REABASTECER,2935
13773,c80431f129bd708f3a437de2f8e38258,1-722a1223d4334da327a7c5a6d0898c4a,2018-3-5,Tamanduateí,-23.5929,-46.5897,51277,86,11,23,26,43,9,16,43,NORMAL,2945
13774,c80431f129bd708f3a437de2f8e38eee,1-49ed888a295bdd7a749a0b1d75316611,2019-3-11,Butantã,-23.5844,-46.7252,64721,86,45,51,2,33,22,22,41,REABASTECER,9791
13775,c80431f129bd708f3a437de2f8e39933,1-7be387f9aeaf7d78af890efa6eb2fb00,2019-3-28,Butantã,-23.5844,-46.7252,66261,21,65,50,43,4,21,43,15,NORMAL,9808
13776,c80431f129bd708f3a437de2f8e3cabd,1-63001c2e9c8764c8c22f9075481e72cd,2019-4-28,Butantã,-23.5844,-46.7252,65837,76,22,50,41,13,21,43,36,NORMAL,9838
13777,c80431f129bd708f3a437de2f8e3e3f8,1-e45cf912c1b12f61fceeb45f0618172a,2019-1-22,Trianon-Masp,-23.5634,-46.6544,43303,79,10,33,22,5,30,26,23,REABASTECER,1822
13778,c80431f129bd708f3a437de2f8e3eadf,1-25baa1bee53b4d5f76b507d6ac522ad9,2019-6-2,Butantã,-23.5844,-46.7252,66704,9,55,56,26,16,16,24,17,NORMAL,9872
13779,c80431f129bd708f3a437de2f8e3f571,1-4b9c4fd5f13cc88c224bb4b26f3ed56d,2018-6-17,Tamanduateí,-23.5929,-46.5897,52547,86,36,46,33,14,22,33,29,NORMAL,3047
13780,c80431f129bd708f3a437de2f8e41d5f,1-f45d7ae190f0dcc6bd01bd1b0f36ef27,2019-7-4,Butantã,-23.5844,-46.7252,66052,45,49,34,25,4,17,41,20,NORMAL,9904
13781,c80431f129bd708f3a437de2f8e45bf3,1-f109e3d8f9f690cdde57c09ef6cd3872,2019-4-24,Trianon-Masp,-23.5634,-46.6544,41972,25,30,10,10,30,34,12,32,NORMAL,1914
13782,c80431f129bd708f3a437de2f8e45d66,1-4e1169e1c03ea3307531f5c8af2f82bf,2019-4-30,Trianon-Masp,-23.5634,-46.6544,43720,54,47,33,37,43,8,36,5,NORMAL,1920
13783,c80431f129bd708f3a437de2f8e497b8,1-cbcbe85f2db5e7fc47f60a25bedfcb67,2019-10-3,Butantã,-23.5844,-46.7252,66830,35,57,1,24,7,5,25,43,NORMAL,9993
13784,c80431f129bd708f3a437de2f8e4ae52,1-51f1c2ee27d741c8630caa4ab4a5fbd2,2019-10-22,Butantã,-23.5844,-46.7252,67661,31,20,65,10,19,30,36,17,NORMAL,10012
13785,c80431f129bd708f3a437de2f8e4f0ae,1-d900a7b82c64ec84e2af860f15ee4b9e,2019-12-20,Butantã,-23.5844,-46.7252,65961,76,4,3,14,8,31,4,18,NORMAL,10070
13786,c80431f129bd708f3a437de2f8e4fff7,1-42ea9507ce687b8593355afc0be8ac3d,2018-1-10,Fradique Coutinho,-23.5661,-46.6841,33449,5,65,65,23,6,10,3,12,REABASTECER,10090
13787,c80431f129bd708f3a437de2f8e58364,1-62d074b63c45acae153e8af1a884dc2a,2018-2-24,Fradique Coutinho,-23.5661,-46.6841,34519,86,58,21,39,43,22,43,21,NORMAL,10134
13788,c80431f129bd708f3a437de2f8e59a8a,1-51401344e5c367246f9a36462ac0d191,2018-3-21,Fradique Coutinho,-23.5661,-46.6841,35454,86,20,36,29,17,28,15,30,NORMAL,10161
13789,c80431f129bd708f3a437de2f8e5bdfb,1-fce9d0773ba3b1549ad4a0b57652d536,2019-4-10,Tamanduateí,-23.5929,-46.5897,53320,78,45,47,14,5,34,28,30,REABASTECER,3340
13790,c80431f129bd708f3a437de2f8e5cda1,1-c32ad57def8bb23de723b89d9ecc0bf5,2019-5-5,Tamanduateí,-23.5929,-46.5897,52242,86,34,4,13,16,32,14,26,REABASTECER,3365
13791,c80431f129bd708f3a437de2f8e6426c,1-976154df53bd85ba4e41787c052b82e8,2018-7-13,Fradique Coutinho,-23.5661,-46.6841,34429,29,14,49,29,36,16,15,31,NORMAL,10273
13792,c80431f129bd708f3a437de2f8e64fe6,1-9cfd4cae9656d1133928ca5ed90768a8,2019-8-19,Tamanduateí,-23.5929,-46.5897,52752,35,65,51,23,34,6,25,10,REABASTECER,3469
13793,c80431f129bd708f3a437de2f8e65b6c,1-0cd82ef557d44df889cb242c09435c29,2018-4-15,Consolação,-23.5581,-46.6606,111910,86,65,11,19,9,17,35,32,NORMAL,2265
13794,c80431f129bd708f3a437de2f8e664ae,1-e72d4c13fe09126b8f7621b85b8d357e,2018-4-20,Consolação,-23.5581,-46.6606,114536,40,30,41,3,31,43,19,15,REABASTECER,2270
13795,c80431f129bd708f3a437de2f8e6bb59,1-232197f4878a22afba7f959961afcb43,2018-12-5,Fradique Coutinho,-23.5661,-46.6841,34984,27,32,33,18,17,38,38,38,NORMAL,10415
13796,c80431f129bd708f3a437de2f8e6cf35,1-6f468191076e39ca5ae8b5078f8ee4eb,2018-12-10,Fradique Coutinho,-23.5661,-46.6841,34234,65,58,65,43,43,18,13,16,NORMAL,10420
13797,c80431f129bd708f3a437de2f8e6def0,1-65a524ab1d141baaa3f5a73897cb10b3,2018-12-14,Fradique Coutinho,-23.5661,-46.6841,34267,24,27,32,37,28,43,43,38,NORMAL,10424
13798,c80431f129bd708f3a437de2f8e6faca,1-469631f96142b1f8fe0261b4da969834,2018-1-10,Sé,-23.55,-46.6333,194091,86,17,4,9,14,12,12,6,NORMAL,3610
13799,c80431f129bd708f3a437de2f8e70f9c,1-98c8498b57e8a695cc345ed555d876a6,2018-9-12,Consolação,-23.5581,-46.6606,112396,31,56,16,43,43,11,23,8,NORMAL,2412
13800,c80431f129bd708f3a437de2f8e76119,1-b63f527daed087c7a07efbf9a960761d,2019-3-10,Fradique Coutinho,-23.5661,-46.6841,33474,6,56,31,31,36,36,39,40,REABASTECER,10510
13801,c80431f129bd708f3a437de2f8e78544,1-80f99ce86c5c1a6533e134f1cc407fc1,2019-3-22,Fradique Coutinho,-23.5661,-46.6841,36629,59,45,8,35,38,16,32,39,REABASTECER,10522
13802,c80431f129bd708f3a437de2f8e7c7d8,1-e7f7d419e78ea5771ef538ca64a28fc5,2018-5-21,Sé,-23.55,-46.6333,194694,21,26,35,33,16,36,9,5,NORMAL,3741
13803,c80431f129bd708f3a437de2f8e7f5f1,1-2553ce6f40ef3252bbed2ae829f39c76,2019-6-1,Fradique Coutinho,-23.5661,-46.6841,34505,86,54,23,7,19,36,15,35,NORMAL,10591
13804,c80431f129bd708f3a437de2f8e82312,1-6869e7034760589ad2986893b154912a,2019-2-24,Consolação,-23.5581,-46.6606,114362,31,61,26,38,35,8,43,13,NORMAL,2574
13805,c80431f129bd708f3a437de2f8e86c9d,1-b5af614bf5f57fd8351c5b4471f5fda2,2018-7-22,Sé,-23.55,-46.6333,194106,30,61,45,25,31,22,43,26,NORMAL,3802
13806,c80431f129bd708f3a437de2f8e8da9b,1-7363a46b15af67e43bcd3636c3e4c543,2018-10-10,Sé,-23.55,-46.6333,191613,48,49,4,35,24,34,41,31,REABASTECER,3880
13807,c80431f129bd708f3a437de2f8e8e70e,1-d1acb3162a0349176d4c31142a9d1a5f,2019-6-10,Consolação,-23.5581,-46.6606,113896,17,65,65,28,43,14,27,17,NORMAL,2680
13808,c80431f129bd708f3a437de2f8e8ebd8,1-d9bb5fa32800405aa08384d7a0bb5cab,2018-11-2,Sé,-23.55,-46.6333,192254,6,3,52,9,32,15,43,30,NORMAL,3902
13809,c80431f129bd708f3a437de2f8e8f88b,1-192e6f0c76553acc8872fe5c80b40f14,2019-10-27,Fradique Coutinho,-23.5661,-46.6841,36401,28,36,28,14,10,33,11,3,NORMAL,10737
13810,c80431f129bd708f3a437de2f8e8f8d1,1-ba1728222dc1eea7ea4dae1084fac818,2019-7-5,Consolação,-23.5581,-46.6606,112878,14,62,23,29,31,15,9,4,REABASTECER,2705
13811,c80431f129bd708f3a437de2f8e8fdfd,1-e16e7e05e94970389be746ef8c935bd1,2018-11-17,Sé,-23.55,-46.6333,194894,35,65,11,43,16,14,29,19,NORMAL,3917
13812,c80431f129bd708f3a437de2f8e92079,1-698a01348058ccfaeff38aa81663c47a,2019-7-24,Consolação,-23.5581,-46.6606,114204,86,24,34,4,31,4,11,12,REABASTECER,2724
13813,c80431f129bd708f3a437de2f8e9333d,1-658a7484a118c2601059c6314d066a6d,2019-8-6,Consolação,-23.5581,-46.6606,115251,47,11,19,9,23,17,3,43,NORMAL,2736
13814,c80431f129bd708f3a437de2f8e935d3,1-032866ce60b995ad24cbb76002f7c5fa,2018-12-27,Sé,-23.55,-46.6333,191898,19,6,57,15,38,12,4,32,REABASTECER,3957
13815,c80431f129bd708f3a437de2f8e96671,1-a7e1d97ab2a7a18871b22c374685a986,2019-9-15,Consolação,-23.5581,-46.6606,113753,31,27,17,22,31,43,8,22,NORMAL,2775
13816,c80431f129bd708f3a437de2f8e99150,1-09a96a85d6370030484029991764d79b,2019-2-8,Sé,-23.55,-46.6333,192622,75,25,43,31,9,43,16,39,NORMAL,3998
13817,c80431f129bd708f3a437de2f8e99753,1-8143410bfcee37bcc3ec2d2a962f7910,2019-2-19,Sé,-23.55,-46.6333,195071,61,36,29,14,6,5,17,35,NORMAL,4009
13818,c80431f129bd708f3a437de2f8e9dc1c,1-041b79aaa67dae79e953fba0161a9eb5,2019-11-20,Consolação,-23.5581,-46.6606,115329,71,17,21,27,23,35,4,35,NORMAL,2840
13819,c80431f129bd708f3a437de2f8ea05c4,1-e28be9927f21fa97541769c69348bee2,2019-4-15,Sé,-23.55,-46.6333,191783,25,20,49,11,20,24,10,13,NORMAL,4065
13820,c80431f129bd708f3a437de2f8ea1b5e,1-c77adcd8c24870d5457302a5faf5d9db,2019-12-6,Consolação,-23.5581,-46.6606,114038,86,60,49,34,9,23,32,22,NORMAL,2856
13821,c80431f129bd708f3a437de2f8ea707f,1-b6f43fe963af134eaac53662a228faa1,2019-5-26,Sé,-23.55,-46.6333,194314,42,40,65,16,23,25,13,18,NORMAL,4106
13822,c80431f129bd708f3a437de2f8ea7751,1-3c5ac783858176d7a6a4c371377be1e6,2018-1-19,Tamanduateí,-23.5929,-46.5897,49550,86,10,16,42,15,23,43,19,NORMAL,2899
13823,c80431f129bd708f3a437de2f8ea85b3,1-4614893b9494dd7e1616f21275e2c1fb,2019-7-6,Sé,-23.55,-46.6333,193864,86,62,32,18,28,13,25,21,NORMAL,4146
13824,c80431f129bd708f3a437de2f8eadb8e,1-6fc3214e51b5add3cc4ac00eaec1e942,2019-9-7,Sé,-23.55,-46.6333,195144,11,34,8,42,35,37,16,31,REABASTECER,4207
13825,c80431f129bd708f3a437de2f8eb140b,1-354e9c80c57a17c3f789de520b922375,2019-10-21,Sé,-23.55,-46.6333,194464,86,50,17,3,43,30,13,19,NORMAL,4251
13826,c80431f129bd708f3a437de2f8eb22b9,1-a272032b5b7560d745deeac9f321d6d9,2018-6-30,Tamanduateí,-23.5929,-46.5897,49600,27,9,25,39,10,17,22,10,NORMAL,3060
13827,c80431f129bd708f3a437de2f8eb3393,1-6370f962b83c9c09e1876ce775de4b75,2019-11-22,Sé,-23.55,-46.6333,192639,68,45,65,29,17,18,15,20,NORMAL,4282
13828,c80431f129bd708f3a437de2f8eb3820,1-59bc174e859291f68159e3d305120ad9,2018-11-12,Luz,-23.5365,-46.6332,126872,31,12,27,30,24,24,14,17,NORMAL,11112
13829,c80431f129bd708f3a437de2f8eb4e9b,1-7e6108954d6470ea89829839a00fcc1b,2018-7-23,Tamanduateí,-23.5929,-46.5897,49539,40,65,55,14,38,20,38,6,REABASTECER,3083
13830,c80431f129bd708f3a437de2f8eb89fb,1-ec2c8bea554bcbfc834ced280dbb2353,2018-12-29,Luz,-23.5365,-46.6332,124620,77,36,9,6,13,43,2,25,REABASTECER,11159
13831,c80431f129bd708f3a437de2f8eba4b8,1-e0c11fea3f0d4004d9a8082d4b2f25fa,2018-1-28,Brás,-23.5451,-46.6162,70783,69,45,2,7,26,8,16,14,REABASTECER,4348
13832,c80431f129bd708f3a437de2f8ebcda0,1-85f123ffd997286b348250cc10caff48,2019-2-3,Luz,-23.5365,-46.6332,126351,8,27,43,35,19,12,7,10,NORMAL,11193
13833,c80431f129bd708f3a437de2f8ebdb3c,1-48ca9b01040b25a33df335b17b287124,2018-10-15,Tamanduateí,-23.5929,-46.5897,52968,79,50,53,14,43,18,43,43,NORMAL,3165
13834,c80431f129bd708f3a437de2f8ebe2d3,1-675a1034e9532b5504b2d6590ac63b9f,2019-2-21,Luz,-23.5365,-46.6332,125711,10,38,45,21,37,9,27,29,REABASTECER,11211
13835,c80431f129bd708f3a437de2f8ecde94,1-83af089882da87280b7f9eaad56a9f4b,2019-3-10,Tamanduateí,-23.5929,-46.5897,50262,47,11,8,30,29,34,23,21,REABASTECER,3310
13836,c80431f129bd708f3a437de2f8ed22e3,1-a3e7f72ff2ae84448c31f3e87ca76cde,2018-8-30,Brás,-23.5451,-46.6162,72084,75,65,29,29,11,41,19,34,NORMAL,4560
13837,c80431f129bd708f3a437de2f8ed34a6,1-763a4ac4011ace8e8db92155ba8290ca,2019-4-25,Tamanduateí,-23.5929,-46.5897,51483,15,35,16,4,25,27,17,19,REABASTECER,3355
13838,c80431f129bd708f3a437de2f8ed5a2e,1-938142a7e80848822aa6396d93a985fc,2019-5-16,Tamanduateí,-23.5929,-46.5897,50233,71,30,57,10,18,16,14,25,NORMAL,3376
13839,c80431f129bd708f3a437de2f8ed7906,1-e3a1603b52edd34c1a0d744d27111ffc,2019-9-25,Luz,-23.5365,-46.6332,126732,4,3,33,43,35,12,41,25,NORMAL,11425
13840,c80431f129bd708f3a437de2f8ee0b57,1-2f7454ec96dd942bc5482a923f0f0f1e,2019-12-3,Luz,-23.5365,-46.6332,126089,44,7,35,40,6,43,26,3,REABASTECER,11493
13841,c80431f129bd708f3a437de2f8ee48a9,1-6a47bed0f6a9a81dcba359b990e385db,2019-9-19,Tamanduateí,-23.5929,-46.5897,50816,6,41,44,17,33,7,43,43,NORMAL,3499
13842,c80431f129bd708f3a437de2f8ee5795,1-d2748b8da2ccf48dc086f633bd3d5bee,2018-1-25,Ana Rosa,-23.5813,-46.6383,67375,26,56,26,14,34,13,22,36,NORMAL,11545
13843,c80431f129bd708f3a437de2f8ee705f,1-03b811e6b56e645d16d22f42b6dc6108,2019-10-11,Tamanduateí,-23.5929,-46.5897,49855,43,19,16,36,26,22,43,43,NORMAL,3521
13844,c80431f129bd708f3a437de2f8ee8e01,1-4880f52b629f5baed6ea96016ee3534e,2019-2-30,Brás,-23.5451,-46.6162,74014,17,20,47,6,34,9,9,33,NORMAL,4740
13845,c80431f129bd708f3a437de2f8eeb00c,1-bec088187aba8257d06b942e0a77b2e5,2019-4-8,Brás,-23.5451,-46.6162,72308,66,56,51,29,43,28,28,28,NORMAL,4778
13846,c80431f129bd708f3a437de2f8eec81f,1-65e69a70f376316532a916c69102a0bb,2019-12-16,Tamanduateí,-23.5929,-46.5897,52395,11,25,17,43,13,24,4,38,REABASTECER,3586
13847,c80431f129bd708f3a437de2f8ef1ac1,1-b368f4ce715ca816f8a9abb1dc99beb3,2019-7-20,Brás,-23.5451,-46.6162,71520,8,23,65,10,10,12,39,14,NORMAL,4880
13848,c80431f129bd708f3a437de2f8ef46e3,1-bf1cf457b2029d8d38f54137eadadb35,2018-8-9,Ana Rosa,-23.5813,-46.6383,67646,32,37,10,13,28,14,16,38,NORMAL,11739
13849,c80431f129bd708f3a437de2f8ef7e93,1-09e01d06493833cc7419d9f93c97b52e,2018-9-15,Ana Rosa,-23.5813,-46.6383,64486,38,15,32,38,20,32,37,18,NORMAL,11775
13850,c80431f129bd708f3a437de2f8efd3ed,1-244fd6b8e305d694dc6a12542c024f3d,2019-11-9,Brás,-23.5451,-46.6162,72030,43,61,32,25,43,7,33,9,NORMAL,4989
13851,c80431f129bd708f3a437de2f8f0280b,1-27df19c7a89b293c2de5dbc6cf6eb19c,2019-1-1,Ana Rosa,-23.5813,-46.6383,66082,74,11,61,43,26,17,33,30,NORMAL,11881
13852,c80431f129bd708f3a437de2f8f032bb,1-75e5d6ae81b007971abdb7278abd8483,2019-1-13,Ana Rosa,-23.5813,-46.6383,67669,31,4,55,15,25,19,30,22,NORMAL,11893
13853,c80431f129bd708f3a437de2f8f04e24,1-1d7c4e34009c651322595543659b1759,2018-2-13,Barra Funda,-23.5542,-46.6707,149476,8,21,47,15,36,26,35,43,NORMAL,5083
13854,c80431f129bd708f3a437de2f8f05d5a,1-7cdab717d69c947df8ac3661f25db5c2,2019-2-5,Ana Rosa,-23.5813,-46.6383,65044,86,65,29,28,23,20,23,29,NORMAL,11915
13855,c80431f129bd708f3a437de2f8f061a4,1-309ccadca2d073df16374aa708cdc363,2018-3-7,Barra Funda,-23.5542,-46.6707,148174,24,10,8,31,26,23,25,33,REABASTECER,5107
13856,c80431f129bd708f3a437de2f8f0ec0a,1-5a18a94ce38a4721480d11fdbe1714b1,2018-5-2,Barra Funda,-23.5542,-46.6707,148818,86,65,11,21,25,39,20,24,NORMAL,5162
13857,c80431f129bd708f3a437de2f8f11291,1-b62d636030a9f912e9ed06376058f205,2018-6-11,Barra Funda,-23.5542,-46.6707,146876,48,25,61,14,39,32,3,38,REABASTECER,5201
13858,c80431f129bd708f3a437de2f8f14b57,1-766fcde500eb5b3a17993b8f80292d2d,2019-2-28,Sé,-23.55,-46.6333,192021,53,46,45,33,9,30,27,43,NORMAL,4018
13859,c80431f129bd708f3a437de2f8f1552b,1-dd31e1d94bb2bdbba99574d37604daea,2018-8-3,Barra Funda,-23.5542,-46.6707,147972,65,50,15,42,37,9,5,6,REABASTECER,5253
13860,c80431f129bd708f3a437de2f8f19626,1-592033555a9fbf580ca785ac10942bbb,2019-5-6,Sé,-23.55,-46.6333,194989,86,32,11,33,24,2,4,9,REABASTECER,4086
13861,c80431f129bd708f3a437de2f8f1b7b0,1-93e4425d3c1bfbcd6c18490162d70029,2019-9-21,Ana Rosa,-23.5813,-46.6383,66072,86,23,26,26,31,39,21,37,NORMAL,12141
13862,c80431f129bd708f3a437de2f8f23fe2,1-ce4eb13f3792c5e3cfd60276dd5e34f4,2019-7-19,Sé,-23.55,-46.6333,192629,41,60,65,21,18,21,8,16,NORMAL,4159
13863,c80431f129bd708f3a437de2f8f244a5,1-81b303863fd85700d8e299bbf2b74d70,2019-11-19,Ana Rosa,-23.5813,-46.6383,66544,57,54,48,19,11,25,29,2,REABASTECER,12199
13864,c80431f129bd708f3a437de2f8f29288,1-1ac4cdeb5f701988afef8bb2c1a0a3ce,2018-1-15,São Joaquim,-23.5618,-46.6389,36505,33,40,21,43,21,38,26,31,NORMAL,12255
13865,c80431f129bd708f3a437de2f8f2b651,1-c9f877a70fe497c70fd862b67397779b,2019-10-8,Sé,-23.55,-46.6333,194916,33,5,49,43,9,26,26,21,NORMAL,4238
13866,c80431f129bd708f3a437de2f8f2bfef,1-3dd423064d4a3a0fb403b142b4cdd001,2019-10-14,Sé,-23.55,-46.6333,195199,65,28,9,30,26,11,43,5,REABASTECER,4244
13867,c80431f129bd708f3a437de2f8f2e8e0,1-7386f428d12c7cb17e7739c9cb53b981,2019-4-14,Barra Funda,-23.5542,-46.6707,150177,53,43,22,6,9,21,16,8,REABASTECER,5504
13868,c80431f129bd708f3a437de2f8f34079,1-e0c11fea3f0d4004d9a8082d4b2f25fa,2018-1-28,Brás,-23.5451,-46.6162,70783,69,45,2,7,26,8,16,14,REABASTECER,4348
13869,c80431f129bd708f3a437de2f8f34fd3,1-914876235a2c07874b61a16631fec6ed,2019-6-23,Barra Funda,-23.5542,-46.6707,149315,5,4,56,38,38,6,39,27,NORMAL,5573
13870,c80431f129bd708f3a437de2f8f3876a,1-fb1b6c5ea417ba8fbe47c57ee66c7844,2018-2-24,Brás,-23.5451,-46.6162,70997,64,38,19,14,7,39,38,28,NORMAL,4374
